time,g,°C,rssi
12/14/2020  6:41:50 PM,0.213,25,-63
12/14/2020  6:41:49 PM,0.538,25,-63.5
12/14/2020  6:41:42 PM,0.078,25,-65
12/14/2020  6:41:40 PM,0.206,25,-61.5
12/14/2020  6:41:24 PM,0.065,25,-61.5
12/14/2020  6:41:21 PM,0.178,25,-59
12/14/2020  6:41:19 PM,0.438,25,-63
12/14/2020  6:41:18 PM,0.665,25,-60.5
12/14/2020  6:41:17 PM,1.385,25,-62.5
12/14/2020  6:41:16 PM,3.362,25,-61
12/14/2020  6:41:03 PM,0.113,25,-62.5
12/14/2020  6:41:01 PM,0.263,25,-62.5
12/14/2020  6:40:46 PM,0.111,25,-58.5
12/14/2020  6:40:44 PM,0.233,25,-62
12/14/2020  6:40:43 PM,0.438,25,-65
12/14/2020  6:40:42 PM,1.21,25,-65
12/14/2020  6:40:26 PM,0.045,25,-54
12/14/2020  6:40:21 PM,0.155,25,-63
12/14/2020  6:40:20 PM,0.261,25,-62
12/14/2020  6:40:08 PM,0.08,25,-61.5
12/14/2020  6:40:04 PM,0.206,25,-63.5
12/14/2020  6:40:03 PM,0.502,25,-65
12/14/2020  6:39:46 PM,0.095,25,-60
12/14/2020  6:39:17 PM,0.042,25,-57
12/14/2020  6:39:14 PM,0.15,25,-62.5
12/14/2020  6:39:13 PM,0.257,25,-62
12/14/2020  6:39:11 PM,0.572,25,-63.5
12/14/2020  6:39:10 PM,0.265,25,-63
12/14/2020  6:39:06 PM,0.066,25,-64.5
12/14/2020  6:39:02 PM,0.185,25,-63
12/14/2020  6:39:00 PM,1.1,25,-63
12/14/2020  6:38:50 PM,0.086,25,-63.5
12/14/2020  6:38:48 PM,0.193,25,-62
12/14/2020  6:38:27 PM,0.028,25,-60
12/14/2020  6:38:20 PM,0.143,25,-62.5
12/14/2020  6:38:19 PM,0.277,25,-63.5
12/14/2020  6:38:18 PM,0.49,25,-64.5
12/14/2020  6:37:45 PM,0.117,25,-60.5
12/14/2020  6:37:44 PM,0.235,25,-62.5
12/14/2020  6:36:06 PM,0.093,25,-64.5
12/14/2020  6:36:05 PM,0.262,25,-62.5
12/14/2020  6:35:42 PM,0.06,25,-59
12/14/2020  6:35:31 PM,0.176,25,-57
12/14/2020  6:35:30 PM,0.287,25,-61.5
12/14/2020  6:35:29 PM,0.167,25,-61.5
12/14/2020  6:35:28 PM,0.307,25,-64.5
12/14/2020  6:35:27 PM,0.58,25,-64
12/14/2020  6:35:25 PM,2.663,25,-66.5
12/14/2020  6:35:22 PM,0.167,25,-62.5
12/14/2020  6:35:21 PM,0.315,25,-63
12/14/2020  6:35:20 PM,0.152,25,-64.5
12/14/2020  6:35:19 PM,0.377,25,-62.5
12/14/2020  6:34:35 PM,0.117,25,-62.5
12/14/2020  6:34:33 PM,0.293,25,-59.5
12/14/2020  6:33:47 PM,0.106,25,-63
12/14/2020  6:33:45 PM,0.237,25,-64.5
12/14/2020  6:33:43 PM,0.505,25,-62
12/14/2020  6:33:37 PM,0.208,25,-63
12/14/2020  6:33:36 PM,0.443,25,-64
12/14/2020  6:33:18 PM,0.136,25,-56
12/14/2020  6:33:16 PM,0.281,25,-63
12/14/2020  6:33:02 PM,0.118,25,-56.5
12/14/2020  6:33:00 PM,0.293,25,-62.5
12/14/2020  6:32:56 PM,0.165,25,-63
12/14/2020  6:32:54 PM,0.41,25,-55.5
12/14/2020  6:32:53 PM,0.181,25,-61.5
12/14/2020  6:32:49 PM,0.068,25,-60.5
12/14/2020  6:32:46 PM,0.186,25,-63
12/14/2020  6:32:32 PM,0.077,25,-54
12/14/2020  6:32:30 PM,0.183,25,-63
12/14/2020  6:32:29 PM,0.333,25,-63
12/14/2020  6:32:28 PM,0.788,25,-64.5
12/14/2020  6:32:20 PM,0.127,25,-62.5
12/14/2020  6:31:57 PM,0.125,25,-61
12/14/2020  6:31:56 PM,0.252,25,-61.5
12/14/2020  6:31:42 PM,0.081,25,-64.5
12/14/2020  6:31:40 PM,0.237,25,-61
12/14/2020  6:31:39 PM,0.507,25,-62.5
12/14/2020  6:31:38 PM,1.188,25,-62
12/14/2020  6:31:24 PM,0.038,25,-58.5
12/14/2020  6:31:20 PM,0.146,25,-62.5
12/14/2020  6:31:18 PM,0.29,25,-62.5
12/14/2020  6:31:16 PM,0.572,25,-62.5
12/14/2020  6:30:43 PM,0.053,25,-60
12/14/2020  6:30:40 PM,0.16,25,-62.5
12/14/2020  6:30:39 PM,0.277,25,-63
12/14/2020  6:30:37 PM,1.418,25,-61.5
12/14/2020  6:30:36 PM,3.036,25,-62.5
12/14/2020  6:30:15 PM,0.061,25,-64
12/14/2020  6:30:12 PM,0.185,25,-56
12/14/2020  6:30:10 PM,0.382,25,-64.5
12/14/2020  6:30:09 PM,0.738,25,-59
12/14/2020  6:30:08 PM,1.68,25,-62.5
12/14/2020  6:30:07 PM,3.51,25,-63
12/14/2020  6:30:04 PM,0.142,25,-63
12/14/2020  6:29:50 PM,0.071,25,-58
12/14/2020  6:29:48 PM,0.172,25,-61.5
12/14/2020  6:29:47 PM,0.331,25,-58
12/14/2020  6:29:46 PM,0.955,25,-60
12/14/2020  6:29:36 PM,0.06,25,-59
12/14/2020  6:29:33 PM,0.17,25,-62
12/14/2020  6:29:31 PM,0.297,25,-65
12/14/2020  6:28:46 PM,0.116,25,-63.5
12/14/2020  6:28:24 PM,0.032,25,-64
12/14/2020  6:28:19 PM,0.135,25,-64.5
12/14/2020  6:28:13 PM,0.05,25,-61.5
12/14/2020  6:28:07 PM,0.151,25,-63.5
12/14/2020  6:28:06 PM,0.302,25,-62
12/14/2020  6:28:05 PM,0.547,25,-62.5
12/14/2020  6:27:53 PM,0.041,25,-62.5
12/14/2020  6:27:41 PM,0.142,25,-58.5
12/14/2020  6:27:40 PM,0.245,25,-60
12/14/2020  6:27:38 PM,0.678,25,-60.5
12/14/2020  6:27:37 PM,0.523,25,-62
12/14/2020  6:27:35 PM,3.062,25,-61
12/14/2020  6:27:34 PM,0.258,25,-61.5
12/14/2020  6:27:18 PM,0.081,25,-60
12/14/2020  6:27:16 PM,0.231,25,-58.5
12/14/2020  6:27:15 PM,0.425,25,-63
12/14/2020  6:27:13 PM,1.785,25,-59
12/14/2020  6:26:51 PM,0.115,25,-62
12/14/2020  6:26:49 PM,0.276,25,-61
12/14/2020  6:26:48 PM,0.51,25,-63.5
12/14/2020  6:26:44 PM,0.306,25,-57.5
12/14/2020  6:26:43 PM,0.432,25,-60.5
12/14/2020  6:26:42 PM,0.266,25,-62.5
12/14/2020  6:26:37 PM,0.095,25,-60.5
12/14/2020  6:26:35 PM,0.213,25,-61.5
12/14/2020  6:26:34 PM,0.727,25,-59.5
12/14/2020  6:26:30 PM,0.161,25,-60.5
12/14/2020  6:26:29 PM,0.287,25,-63
12/14/2020  6:26:27 PM,1.683,25,-57
12/14/2020  6:26:07 PM,0.115,25,-57
12/14/2020  6:26:06 PM,0.221,25,-62
12/14/2020  6:26:04 PM,0.302,25,-62.5
12/14/2020  6:25:56 PM,0.097,25,-62.5
12/14/2020  6:25:54 PM,0.206,25,-62.5
12/14/2020  6:25:52 PM,0.145,25,-61
12/14/2020  6:25:28 PM,0.081,25,-62.5
12/14/2020  6:25:27 PM,0.26,25,-60
12/14/2020  6:25:12 PM,0.117,25,-59.5
12/14/2020  6:25:10 PM,0.428,25,-65
12/14/2020  6:25:09 PM,0.133,25,-62.5
12/14/2020  6:25:06 PM,0.87,25,-63
12/14/2020  6:25:05 PM,1.741,25,-63
12/14/2020  6:24:30 PM,0.125,25,-54.5
12/14/2020  6:24:29 PM,0.263,25,-63
12/14/2020  6:23:24 PM,0.11,25,-63
12/14/2020  6:23:21 PM,0.108,25,-60.5
12/14/2020  6:23:19 PM,0.241,25,-57.5
12/14/2020  6:23:18 PM,0.555,25,-64
12/14/2020  6:23:02 PM,0.055,25,-58.5
12/14/2020  6:22:59 PM,0.161,25,-60.5
12/14/2020  6:22:57 PM,0.366,25,-64
12/14/2020  6:21:18 PM,0.042,25,-63
12/14/2020  6:19:18 PM,0.037,25,-63
12/14/2020  6:17:18 PM,0.026,25,-56.5
12/14/2020  6:15:17 PM,0.04,25,-63
12/14/2020  6:11:17 PM,0.05,25,-60
12/14/2020  6:11:11 PM,0.158,25,-61.5
12/14/2020  6:11:10 PM,0.372,25,-63
12/14/2020  6:09:37 PM,0.076,25,-57
12/14/2020  6:09:35 PM,0.182,25,-62.5
12/14/2020  6:09:31 PM,0.03,25,-59
12/14/2020  6:09:14 PM,0.135,25,-63.5
12/14/2020  6:09:13 PM,0.258,25,-62.5
12/14/2020  6:09:02 PM,0.155,25,-62
12/14/2020  6:09:00 PM,0.376,25,-60.5
12/14/2020  6:08:59 PM,0.655,25,-59
12/14/2020  6:08:32 PM,0.047,25,-64.5
12/14/2020  6:08:25 PM,0.152,25,-61
12/14/2020  6:08:08 PM,0.046,25,-57.5
12/14/2020  6:08:03 PM,0.153,25,-62
12/14/2020  6:08:02 PM,0.281,25,-62.5
12/14/2020  6:08:01 PM,0.526,25,-63
12/14/2020  6:07:59 PM,2.053,25,-63.5
12/14/2020  6:07:58 PM,1.377,25,-61.5
12/14/2020  6:07:57 PM,2.493,25,-60.5
12/14/2020  6:07:40 PM,0.08,25,-61
12/14/2020  6:07:38 PM,0.192,25,-64
12/14/2020  6:07:37 PM,0.471,25,-64.5
12/14/2020  6:07:32 PM,0.126,25,-61.5
12/14/2020  6:07:30 PM,0.597,25,-62
12/14/2020  6:06:55 PM,0.063,25,-59.5
12/14/2020  6:06:53 PM,0.167,25,-56
12/14/2020  6:06:52 PM,0.321,25,-62.5
12/14/2020  6:06:35 PM,0.061,25,-63
12/14/2020  6:06:31 PM,0.188,25,-61
12/14/2020  6:06:30 PM,0.437,25,-62.5
12/14/2020  6:06:29 PM,0.832,25,-62
12/14/2020  6:06:19 PM,0.06,25,-53.5
12/14/2020  6:06:16 PM,0.202,25,-57
12/14/2020  6:06:14 PM,0.053,25,-61.5
12/14/2020  6:06:05 PM,0.161,25,-60.5
12/14/2020  6:06:04 PM,0.287,25,-54
12/14/2020  6:06:03 PM,0.533,25,-62.5
12/14/2020  6:06:01 PM,0.436,25,-62.5
12/14/2020  6:05:58 PM,0.258,25,-63
12/14/2020  6:05:54 PM,0.142,25,-62.5
12/14/2020  6:05:39 PM,0.078,25,-63.5
12/14/2020  6:05:37 PM,0.196,25,-62
12/14/2020  6:05:30 PM,0.052,25,-62
12/14/2020  6:05:25 PM,0.158,25,-55.5
12/14/2020  6:05:24 PM,0.285,25,-56.5
12/14/2020  6:05:22 PM,1.041,25,-62.5
12/14/2020  6:05:14 PM,0.095,25,-62.5
12/14/2020  6:05:12 PM,0.235,25,-55
12/14/2020  6:05:11 PM,0.547,25,-62.5
12/14/2020  6:05:10 PM,1.713,25,-65
12/14/2020  6:05:07 PM,0.158,25,-61.5
12/14/2020  6:05:06 PM,0.315,25,-61
12/14/2020  6:04:58 PM,0.043,25,-64
12/14/2020  6:04:49 PM,0.165,25,-63
12/14/2020  6:04:48 PM,0.276,25,-62
12/14/2020  6:04:46 PM,0.598,25,-61
12/14/2020  6:04:43 PM,0.2,25,-55
12/14/2020  6:04:07 PM,0.098,25,-62
12/14/2020  6:04:05 PM,0.276,25,-60.5
12/14/2020  6:03:10 PM,0.123,25,-64
12/14/2020  6:03:09 PM,0.26,25,-63
12/14/2020  6:02:44 PM,0.046,25,-64
12/14/2020  6:02:41 PM,0.155,25,-62
12/14/2020  6:02:40 PM,0.272,25,-63.5
12/14/2020  6:02:28 PM,0.14,25,-61.5
12/14/2020  6:02:27 PM,0.266,25,-56
12/14/2020  6:02:26 PM,0.403,25,-62.5
12/14/2020  6:02:24 PM,0.951,25,-63.5
12/14/2020  6:02:18 PM,0.085,25,-63.5
12/14/2020  6:02:16 PM,0.231,25,-63.5
12/14/2020  6:02:14 PM,0.606,25,-61.5
12/14/2020  6:02:13 PM,1.387,25,-54
12/14/2020  6:02:12 PM,4.062,25,-61
12/14/2020  6:01:51 PM,0.078,25,-62.5
12/14/2020  6:01:49 PM,0.212,25,-62.5
12/14/2020  6:01:48 PM,0.368,25,-63
12/14/2020  6:01:38 PM,0.105,25,-53.5
12/14/2020  6:01:37 PM,0.211,25,-62.5
12/14/2020  6:00:54 PM,0.102,25,-61
12/14/2020  6:00:05 PM,0.031,25,-63.5
12/14/2020  5:59:29 PM,0.132,25,-64.5
12/14/2020  5:59:28 PM,0.351,25,-59.5
12/14/2020  5:59:25 PM,0.087,25,-62
12/14/2020  5:59:23 PM,0.191,25,-63.5
12/14/2020  5:59:22 PM,0.381,25,-63
12/14/2020  5:59:21 PM,0.692,25,-63
12/14/2020  5:59:15 PM,0.123,25,-63.5
12/14/2020  5:59:13 PM,0.302,25,-62
12/14/2020  5:58:54 PM,0.045,25,-62
12/14/2020  5:58:50 PM,0.153,25,-62.5
12/14/2020  5:58:49 PM,0.365,25,-61.5
12/14/2020  5:58:09 PM,0.111,25,-55.5
12/14/2020  5:58:08 PM,0.215,25,-62.5
12/14/2020  5:57:50 PM,0.087,25,-61.5
12/14/2020  5:57:48 PM,0.21,25,-62.5
12/14/2020  5:57:05 PM,0.075,25,-64
12/14/2020  5:57:03 PM,0.176,25,-55.5
12/14/2020  5:57:02 PM,0.323,25,-60
12/14/2020  5:57:01 PM,0.5,25,-62.5
12/14/2020  5:56:59 PM,2.226,25,-62.5
12/14/2020  5:56:29 PM,0.07,25,-62
12/14/2020  5:56:27 PM,0.187,25,-59.5
12/14/2020  5:56:17 PM,0.065,25,-62.5
12/14/2020  5:56:15 PM,0.166,25,-62.5
12/14/2020  5:56:14 PM,0.387,25,-59.5
12/14/2020  5:56:05 PM,0.057,25,-63
12/14/2020  5:56:03 PM,0.171,25,-62.5
12/14/2020  5:55:41 PM,0.08,25,-56.5
12/14/2020  5:55:39 PM,0.193,25,-63.5
12/14/2020  5:54:52 PM,0.06,25,-56.5
12/14/2020  5:54:49 PM,0.183,25,-62
12/14/2020  5:54:48 PM,0.328,25,-63
12/14/2020  5:54:46 PM,1.678,25,-61
12/14/2020  5:54:24 PM,0.118,25,-60
12/14/2020  5:54:22 PM,0.232,25,-61.5
12/14/2020  5:54:20 PM,0.535,25,-62.5
12/14/2020  5:54:19 PM,1.223,25,-63
12/14/2020  5:53:53 PM,0.028,25,-63.5
12/14/2020  5:53:45 PM,0.133,25,-62.5
12/14/2020  5:53:13 PM,0.087,25,-56.5
12/14/2020  5:53:10 PM,0.217,25,-62.5
12/14/2020  5:52:57 PM,0.076,25,-61
12/14/2020  5:52:55 PM,0.238,25,-56.5
12/14/2020  5:52:39 PM,0.112,25,-63.5
12/14/2020  5:52:37 PM,0.253,25,-63
12/14/2020  5:52:36 PM,0.553,25,-63
12/14/2020  5:52:35 PM,1.107,25,-64
12/14/2020  5:52:33 PM,0.057,25,-58
12/14/2020  5:52:31 PM,0.158,25,-58
12/14/2020  5:52:16 PM,0.055,25,-63
12/14/2020  5:52:11 PM,0.163,25,-62.5
12/14/2020  5:52:09 PM,0.362,25,-62
12/14/2020  5:52:04 PM,0.136,25,-63
12/14/2020  5:52:02 PM,0.257,25,-62
12/14/2020  5:52:00 PM,0.421,25,-62
12/14/2020  5:51:54 PM,0.045,25,-56.5
12/14/2020  5:51:49 PM,0.15,25,-57
12/14/2020  5:51:48 PM,0.39,25,-59
12/14/2020  5:51:36 PM,0.128,25,-61
12/14/2020  5:51:35 PM,0.328,25,-63
12/14/2020  5:51:31 PM,0.12,25,-63.5
12/14/2020  5:51:29 PM,0.223,25,-64
12/14/2020  5:50:49 PM,0.08,25,-63
12/14/2020  5:50:47 PM,0.213,25,-63
12/14/2020  5:50:46 PM,0.671,25,-63
12/14/2020  5:50:31 PM,0.121,25,-62.5
12/14/2020  5:50:29 PM,0.575,25,-62
12/14/2020  5:50:25 PM,0.193,25,-62.5
12/14/2020  5:50:16 PM,0.068,25,-61
12/14/2020  5:50:14 PM,0.181,25,-60
12/14/2020  5:50:03 PM,0.073,25,-63
12/14/2020  5:50:01 PM,0.193,25,-62
12/14/2020  5:50:00 PM,0.373,25,-63
12/14/2020  5:49:55 PM,0.037,25,-63
12/14/2020  5:49:41 PM,0.145,25,-61.5
12/14/2020  5:49:40 PM,0.268,25,-61.5
12/14/2020  5:49:36 PM,0.156,25,-63.5
12/14/2020  5:49:34 PM,0.743,25,-64
12/14/2020  5:49:10 PM,0.122,25,-64
12/14/2020  5:48:46 PM,0.086,25,-64
12/14/2020  5:48:44 PM,0.218,25,-63
12/14/2020  5:48:18 PM,0.048,25,-54
12/14/2020  5:48:13 PM,0.15,25,-64
12/14/2020  5:48:12 PM,0.251,25,-62.5
12/14/2020  5:48:10 PM,0.941,25,-64
12/14/2020  5:48:05 PM,0.033,25,-63.5
12/14/2020  5:47:51 PM,0.138,25,-63.5
12/14/2020  5:47:50 PM,0.243,25,-64.5
12/14/2020  5:47:48 PM,0.321,25,-64.5
12/14/2020  5:47:46 PM,0.202,25,-62.5
12/14/2020  5:46:59 PM,0.076,25,-63
12/14/2020  5:46:52 PM,0.196,25,-63
12/14/2020  5:46:41 PM,0.066,25,-63.5
12/14/2020  5:46:39 PM,0.182,25,-61.5
12/14/2020  5:46:34 PM,0.072,25,-60.5
12/14/2020  5:46:32 PM,0.178,25,-62
12/14/2020  5:46:12 PM,0.035,25,-62
12/14/2020  5:46:04 PM,0.141,25,-62.5
12/14/2020  5:46:01 PM,0.277,25,-59.5
12/14/2020  5:46:00 PM,0.768,25,-60.5
12/14/2020  5:45:47 PM,0.063,25,-62
12/14/2020  5:45:45 PM,0.176,25,-61
12/14/2020  5:45:44 PM,0.453,25,-63.5
12/14/2020  5:45:20 PM,0.132,25,-58.5
12/14/2020  5:45:19 PM,0.317,25,-63.5
12/14/2020  5:44:20 PM,0.117,25,-64.5
12/14/2020  5:44:18 PM,0.218,25,-63
12/14/2020  5:44:16 PM,0.656,25,-64
12/14/2020  5:44:15 PM,1.215,25,-62.5
12/14/2020  5:44:07 PM,0.112,25,-63.5
12/14/2020  5:44:05 PM,0.236,25,-62
12/14/2020  5:44:04 PM,0.375,25,-63
12/14/2020  5:44:03 PM,0.667,25,-63
12/14/2020  5:44:01 PM,1.993,25,-55.5
12/14/2020  5:43:59 PM,0.223,25,-63
12/14/2020  5:43:42 PM,0.052,25,-61
12/14/2020  5:43:37 PM,0.156,25,-60.5
12/14/2020  5:43:36 PM,0.303,25,-60.5
12/14/2020  5:43:35 PM,0.418,25,-63
12/14/2020  5:43:34 PM,1.192,25,-62
12/14/2020  5:42:58 PM,0.107,25,-62
12/14/2020  5:42:57 PM,0.253,25,-63
12/14/2020  5:42:17 PM,0.065,25,-63.5
12/14/2020  5:42:15 PM,0.175,25,-63
12/14/2020  5:42:14 PM,0.428,25,-64
12/14/2020  5:41:31 PM,0.11,26,-61.5
12/14/2020  5:41:30 PM,0.296,25,-62.5
12/14/2020  5:41:04 PM,0.063,25,-63
12/14/2020  5:41:01 PM,0.172,25,-65
12/14/2020  5:40:59 PM,0.027,25,-64
12/14/2020  5:40:44 PM,0.138,25,-65
12/14/2020  5:40:43 PM,0.341,25,-63.5
12/14/2020  5:38:58 PM,0.098,25,-63.5
12/14/2020  5:38:54 PM,0.215,25,-57
12/14/2020  5:38:31 PM,0.077,25,-62
12/14/2020  5:38:29 PM,0.203,25,-64.5
12/14/2020  5:38:12 PM,0.067,25,-62.5
12/14/2020  5:38:09 PM,0.172,25,-62.5
12/14/2020  5:38:08 PM,0.311,25,-60.5
12/14/2020  5:38:07 PM,0.625,25,-57
12/14/2020  5:37:02 PM,0.042,25,-58
12/14/2020  5:36:58 PM,0.147,25,-64
12/14/2020  5:36:42 PM,0.13,25,-60.5
12/14/2020  5:36:41 PM,0.303,25,-61.5
12/14/2020  5:36:17 PM,0.078,25,-60.5
12/14/2020  5:36:15 PM,0.203,25,-62.5
12/14/2020  5:36:14 PM,0.323,25,-63.5
12/14/2020  5:36:12 PM,0.943,25,-66
12/14/2020  5:36:11 PM,2.487,25,-63
12/14/2020  5:35:14 PM,0.081,25,-59
12/14/2020  5:35:08 PM,0.073,25,-61.5
12/14/2020  5:33:13 PM,0.063,25,-63.5
12/14/2020  5:33:11 PM,0.181,25,-62
12/14/2020  5:33:10 PM,0.333,25,-63
12/14/2020  5:32:44 PM,0.102,25,-65
12/14/2020  5:32:42 PM,0.638,25,-61
12/14/2020  5:32:25 PM,0.137,25,-61.5
12/14/2020  5:32:12 PM,0.087,25,-58
12/14/2020  5:32:10 PM,0.527,25,-62.5
12/14/2020  5:32:07 PM,0.111,25,-63
12/14/2020  5:32:06 PM,0.257,25,-63.5
12/14/2020  5:31:53 PM,0.105,25,-55
12/14/2020  5:31:51 PM,0.242,25,-64
12/14/2020  5:31:49 PM,1.073,25,-61.5
12/14/2020  5:31:40 PM,0.052,25,-62
12/14/2020  5:31:35 PM,0.157,25,-63
12/14/2020  5:31:32 PM,0.041,25,-64
12/14/2020  5:31:25 PM,0.146,25,-63
12/14/2020  5:31:23 PM,0.332,25,-64.5
12/14/2020  5:31:22 PM,0.695,25,-56
12/14/2020  5:31:21 PM,0.847,25,-62.5
12/14/2020  5:31:19 PM,0.047,25,-63
12/14/2020  5:31:16 PM,0.15,25,-57.5
12/14/2020  5:31:06 PM,0.035,25,-62
12/14/2020  5:30:56 PM,0.136,25,-63
12/14/2020  5:30:53 PM,0.096,25,-57.5
12/14/2020  5:30:52 PM,0.205,25,-57
12/14/2020  5:30:49 PM,0.08,25,-63.5
12/14/2020  5:30:47 PM,0.205,25,-64
12/14/2020  5:30:46 PM,0.72,25,-58
12/14/2020  5:30:45 PM,1.332,25,-63
12/14/2020  5:30:44 PM,0.26,25,-66.5
12/14/2020  5:29:25 PM,0.111,25,-62.5
12/14/2020  5:29:23 PM,0.251,25,-59
12/14/2020  5:29:22 PM,0.473,25,-63
12/14/2020  5:29:15 PM,0.133,25,-64.5
12/14/2020  5:29:13 PM,0.305,25,-60.5
12/14/2020  5:29:12 PM,0.608,25,-64.5
12/14/2020  5:28:57 PM,0.091,25,-61.5
12/14/2020  5:28:55 PM,0.197,25,-63
12/14/2020  5:28:54 PM,0.352,25,-58
12/14/2020  5:28:53 PM,0.21,25,-62
12/14/2020  5:28:34 PM,0.107,25,-64
12/14/2020  5:28:33 PM,0.232,25,-61.5
12/14/2020  5:28:27 PM,0.091,25,-61
12/14/2020  5:28:25 PM,0.195,25,-63
12/14/2020  5:28:23 PM,0.685,25,-62
12/14/2020  5:28:14 PM,0.042,25,-65.5
12/14/2020  5:28:02 PM,0.145,25,-64
12/14/2020  5:28:00 PM,0.571,25,-63.5
12/14/2020  5:27:58 PM,0.197,25,-58
12/14/2020  5:26:42 PM,0.077,25,-63
12/14/2020  5:26:40 PM,0.207,25,-60.5
12/14/2020  5:26:39 PM,0.531,25,-63
12/14/2020  5:26:07 PM,0.062,25,-58.5
12/14/2020  5:26:05 PM,0.17,25,-56
12/14/2020  5:26:02 PM,0.291,25,-64
12/14/2020  5:25:41 PM,0.037,25,-60.5
12/14/2020  5:25:36 PM,0.14,25,-64.5
12/14/2020  5:25:34 PM,0.757,25,-63.5
12/14/2020  5:24:45 PM,0.131,25,-63.5
12/14/2020  5:24:43 PM,0.625,25,-64
12/14/2020  5:24:06 PM,0.075,25,-63
12/14/2020  5:24:03 PM,0.181,25,-55
12/14/2020  5:24:02 PM,0.356,25,-65.5
12/14/2020  5:23:03 PM,0.102,25,-61.5
12/14/2020  5:23:01 PM,0.243,25,-62
12/14/2020  5:23:00 PM,0.392,25,-62
12/14/2020  5:22:58 PM,1.288,25,-64.5
12/14/2020  5:22:57 PM,3.95,25,-65
12/14/2020  5:22:55 PM,0.2,25,-61.5
12/14/2020  5:22:29 PM,0.073,25,-63
12/14/2020  5:22:26 PM,0.181,25,-66.5
12/14/2020  5:22:25 PM,0.283,25,-58
12/14/2020  5:22:23 PM,0.567,25,-61
12/14/2020  5:21:53 PM,0.063,25,-63.5
12/14/2020  5:21:50 PM,0.196,25,-62.5
12/14/2020  5:21:49 PM,0.472,25,-62
12/14/2020  5:21:47 PM,0.287,25,-60.5
12/14/2020  5:21:01 PM,0.068,25,-63
12/14/2020  5:20:57 PM,0.191,25,-65.5
12/14/2020  5:20:48 PM,0.085,25,-63.5
12/14/2020  5:20:46 PM,0.187,25,-63
12/14/2020  5:20:45 PM,0.542,25,-61.5
12/14/2020  5:20:44 PM,0.345,25,-64
12/14/2020  5:20:24 PM,0.045,25,-59.5
12/14/2020  5:20:20 PM,0.147,25,-59
12/14/2020  5:20:19 PM,0.28,25,-58
12/14/2020  5:20:18 PM,0.452,25,-63
12/14/2020  5:20:16 PM,2.88,25,-61.5
12/14/2020  5:20:15 PM,0.051,25,-61.5
12/14/2020  5:20:12 PM,0.17,25,-64
12/14/2020  5:19:51 PM,0.068,25,-61.5
12/14/2020  5:19:49 PM,0.195,25,-65
12/14/2020  5:19:48 PM,0.35,25,-63.5
12/14/2020  5:19:46 PM,0.92,25,-64.5
12/14/2020  5:19:08 PM,0.097,25,-61.5
12/14/2020  5:19:07 PM,0.215,25,-60.5
12/14/2020  5:19:04 PM,0.102,25,-62
12/14/2020  5:19:03 PM,0.311,25,-65
12/14/2020  5:18:55 PM,0.141,25,-54.5
12/14/2020  5:18:53 PM,0.428,25,-60.5
12/14/2020  5:18:52 PM,0.212,25,-65.5
12/14/2020  5:18:30 PM,0.081,25,-64.5
12/14/2020  5:18:28 PM,0.203,25,-57
12/14/2020  5:18:14 PM,0.061,25,-60.5
12/14/2020  5:18:11 PM,0.193,25,-59
12/14/2020  5:18:09 PM,0.375,25,-63
12/14/2020  5:18:07 PM,1.457,25,-55
12/14/2020  5:18:02 PM,0.086,25,-60.5
12/14/2020  5:17:58 PM,0.207,25,-61
12/14/2020  5:17:56 PM,0.72,25,-61.5
12/14/2020  5:17:55 PM,1.651,25,-63.5
12/14/2020  5:17:52 PM,0.19,25,-64
12/14/2020  5:17:50 PM,0.412,25,-65.5
12/14/2020  5:17:47 PM,0.181,25,-62.5
12/14/2020  5:17:46 PM,0.457,25,-60.5
12/14/2020  5:17:28 PM,0.07,25,-64
12/14/2020  5:17:26 PM,0.176,25,-63.5
12/14/2020  5:17:25 PM,0.327,25,-61.5
12/14/2020  5:17:24 PM,0.505,25,-61.5
12/14/2020  5:17:22 PM,2.333,25,-60
12/14/2020  5:17:15 PM,0.105,25,-59
12/14/2020  5:17:14 PM,0.227,25,-64
12/14/2020  5:17:06 PM,0.043,25,-60.5
12/14/2020  5:17:03 PM,0.165,25,-63
12/14/2020  5:17:02 PM,0.563,25,-56.5
12/14/2020  5:16:53 PM,0.052,25,-64
12/14/2020  5:16:50 PM,0.173,25,-63.5
12/14/2020  5:16:48 PM,0.352,25,-56.5
12/14/2020  5:16:47 PM,0.137,25,-61.5
12/14/2020  5:16:45 PM,1.16,25,-63
12/14/2020  5:16:35 PM,0.127,25,-62.5
12/14/2020  5:16:28 PM,0.046,25,-62.5
12/14/2020  5:16:22 PM,0.156,25,-63
12/14/2020  5:16:21 PM,0.268,25,-64
12/14/2020  5:16:18 PM,0.166,25,-60
12/14/2020  5:16:17 PM,0.318,25,-62
12/14/2020  5:16:07 PM,0.066,25,-62
12/14/2020  5:16:05 PM,0.183,25,-62.5
12/14/2020  5:16:04 PM,0.44,25,-64.5
12/14/2020  5:14:03 PM,0.035,25,-54.5
12/14/2020  5:12:03 PM,0.042,25,-58.5
12/14/2020  5:10:03 PM,0.037,25,-59.5
12/14/2020  5:08:03 PM,0.023,25,-60.5
12/14/2020  5:06:03 PM,0.036,25,-62.5
12/14/2020  5:04:02 PM,0.048,25,-64.5
12/14/2020  5:02:02 PM,0.041,25,-64
